,Long,Date,Cases
903,-76.3637,1/24/20,0
904,-86.5401,1/24/20,0
905,-74.0535,1/24/20,0
906,-94.8521,1/24/20,0
907,-120.9319,1/24/20,0
908,-82.3452,1/24/20,0
909,-122.5927,1/24/20,0
910,-86.6611,1/24/20,0
911,-85.1479,1/24/20,0
912,-117.3961,1/24/20,0
913,-89.9253,1/24/20,0
914,-90.4125,1/24/20,0
915,-72.6151,1/24/20,0
916,-74.3118,1/24/20,0
917,-81.0755,1/24/20,0
918,-85.3232,1/24/20,0
919,-116.5765,1/24/20,0
920,-73.5491,1/24/20,0
921,-91.5984,1/24/20,0
922,20.1683,1/24/20,0
923,33.4299,1/24/20,0
924,-84.3542,1/24/20,0
925,114.7277,1/24/20,0
926,-73.135,1/24/20,0
927,-93.7842,1/24/20,0
928,-81.9098,1/24/20,0
929,-84.4803,1/24/20,0
930,-96.493,1/24/20,0
931,-85.6435,1/24/20,0
932,-90.1121,1/24/20,0
933,-121.8474,1/24/20,0
934,-81.9535,1/24/20,0
935,53.0,1/24/20,0
936,128.0,1/24/20,0
937,-121.4905,1/24/20,0
938,-74.9481,1/24/20,0
939,-119.6816,1/24/20,0
940,114.2,1/24/20,0
941,-71.5301,1/24/20,0
942,121.0,1/24/20,0
943,139.638,1/24/20,0
944,108.0,1/24/20,0
945,35.2332,1/24/20,0
946,-122.6655,1/24/20,0
947,-83.6431,1/24/20,0
948,-105.3111,1/24/20,0
949,-81.6868,1/24/20,0
950,-74.521,1/24/20,0
951,-122.0709,1/24/20,0
952,-97.5635,1/24/20,0
953,-88.9861,1/24/20,0
954,-77.2098,1/24/20,0
955,113.55,1/24/20,0
956,90.0,1/24/20,0
957,-93.2105,1/24/20,0
958,-76.8021,1/24/20,0
959,-79.8064,1/24/20,0
960,-80.945,1/24/20,0
961,-86.6923,1/24/20,0
962,-78.17,1/24/20,0
963,-111.4312,1/24/20,0
964,-86.2583,1/24/20,0
965,-84.6701,1/24/20,0
966,-77.0268,1/24/20,0
967,-117.0554,1/24/20,0
968,-71.5639,1/24/20,0
969,28.3699,1/24/20,0
970,-93.9002,1/24/20,0
971,-98.2681,1/24/20,0
972,-82.7649,1/24/20,0
973,-71.5118,1/24/20,0
974,-89.6165,1/24/20,0
975,-63.0501,1/24/20,0
976,-72.7554,1/24/20,0
977,-157.4983,1/24/20,0
978,-96.9289,1/24/20,0
979,-111.8624,1/24/20,0
980,-1.5616,1/24/20,0
981,-2.3644,1/24/20,0
982,12.4534,1/24/20,0
983,103.8467,1/24/20,0
984,-80.7821,1/24/20,0
985,-96.7265,1/24/20,0
986,-91.8678,1/24/20,0
987,-92.2884,1/24/20,0
988,-72.7107,1/24/20,0
989,-152.4044,1/24/20,0
990,-92.3731,1/24/20,0
991,-75.5071,1/24/20,0
992,-114.4788,1/24/20,0
993,-69.3819,1/24/20,0
994,-84.5361,1/24/20,0
995,-89.6787,1/24/20,0
996,-110.4544,1/24/20,0
997,-106.2485,1/24/20,0
998,-99.78399999999999,1/24/20,0
999,-99.4388,1/24/20,0
1000,-80.9545,1/24/20,0
1001,-107.3025,1/24/20,0
1002,-122.6413,1/24/20,0
1003,-121.9018,1/24/20,0
1004,-121.958,1/24/20,0
1005,-122.2654,1/24/20,0
1006,-119.1391,1/24/20,0
1007,-71.8571,1/24/20,0
1008,-84.0167,1/24/20,0
1009,-84.2279,1/24/20,0
1010,-82.7779,1/24/20,0
1011,-84.4803,1/24/20,0
1012,-94.8521,1/24/20,0
1013,-74.124,1/24/20,0
1014,-74.8649,1/24/20,0
1015,-75.1196,1/24/20,0
1016,-74.1285,1/24/20,0
1017,-74.2632,1/24/20,0
1018,-106.8287,1/24/20,0
1019,-105.5943,1/24/20,0
1020,-104.3326,1/24/20,0
1021,-106.9253,1/24/20,0
1022,-88.4016,1/24/20,0
1023,-75.2479,1/24/20,0
1024,-75.1652,1/24/20,0
1025,-76.2859,1/24/20,0
1026,-77.09100000000001,1/24/20,0
1027,-77.6078,1/24/20,0
1028,-77.6536,1/24/20,0
1029,-76.8721,1/24/20,0
1030,-95.4778,1/24/20,0
1031,-80.607,1/24/20,0
1032,-111.6661,1/24/20,0
1033,-85.355,1/24/20,0
1034,-77.2865,1/24/20,0
1035,-86.4997,1/24/20,0
1036,-89.5498,1/24/20,0
1037,-92.3814,1/24/20,0
1038,-81.6758,1/24/20,0
1039,-111.9522,1/24/20,0
1040,-73.4379,1/24/20,0
1041,117.2264,1/25/20,0
1042,116.4142,1/25/20,2
1043,107.874,1/25/20,0
1044,117.9874,1/25/20,0
1045,103.8343,1/25/20,0
1046,113.4244,1/25/20,2
1047,108.7881,1/25/20,0
1048,106.8748,1/25/20,0
1049,109.7453,1/25/20,0
1050,114.5149,1/25/20,0
1051,127.7615,1/25/20,0
1052,113.61399999999999,1/25/20,0
1053,112.2707,1/25/20,32
1054,111.7088,1/25/20,0
1055,113.9448,1/25/20,0
1056,119.455,1/25/20,1
1057,115.7221,1/25/20,0
1058,126.1923,1/25/20,0
1059,122.6085,1/25/20,0
1060,106.1655,1/25/20,0
1061,95.9956,1/25/20,0
1062,108.8701,1/25/20,0
1063,118.1498,1/25/20,0
1064,121.4491,1/25/20,1
1065,112.2922,1/25/20,0
1066,102.7103,1/25/20,0
1067,117.323,1/25/20,0
1068,88.0924,1/25/20,0
1069,85.2401,1/25/20,0
1070,101.48700000000001,1/25/20,0
1071,120.0934,1/25/20,1
1072,101.0,1/25/20,0
1073,138.0,1/25/20,0
1074,-122.3321,1/25/20,0
1075,-87.6976,1/25/20,0
1076,103.8333,1/25/20,0
1077,2.0,1/25/20,0
1078,84.25,1/25/20,0
1079,112.5,1/25/20,0
1080,-123.1207,1/25/20,0
1081,-118.2437,1/25/20,0
1082,151.2093,1/25/20,0
1083,144.9631,1/25/20,0
1084,153.4,1/25/20,0
1085,104.9167,1/25/20,0
1086,81.0,1/25/20,0
1087,9.0,1/25/20,0
1088,26.0,1/25/20,0
1089,54.0,1/25/20,0
1090,122.0,1/25/20,0
1091,78.0,1/25/20,0
1092,12.0,1/25/20,0
1093,-3.0,1/25/20,0
1094,16.0,1/25/20,0
1095,-4.0,1/25/20,0
1096,138.6007,1/25/20,0
1097,-120.9876,1/25/20,0
1098,4.0,1/25/20,0
1099,139.638,1/25/20,0
1100,-117.1611,1/25/20,0
1101,30.0,1/25/20,0
1102,139.638,1/25/20,0
1103,35.8623,1/25/20,0
1104,-123.8695,1/25/20,0
1105,-121.3542,1/25/20,0
1106,44.0,1/25/20,0
1107,57.0,1/25/20,0
1108,65.0,1/25/20,0
1109,50.55,1/25/20,0
1110,47.75,1/25/20,0
1111,1.6596,1/25/20,0
1112,15.2,1/25/20,0
1113,8.2275,1/25/20,0
1114,14.5501,1/25/20,0
1115,35.0,1/25/20,0
1116,69.3451,1/25/20,0
1117,-51.9253,1/25/20,0
1118,43.3569,1/25/20,0
1119,21.8243,1/25/20,0
1120,21.7453,1/25/20,0
1121,8.4689,1/25/20,0
1122,24.9668,1/25/20,0
1123,9.5018,1/25/20,0
1124,25.0136,1/25/20,0
1125,5.2913,1/25/20,0
1126,12.4578,1/25/20,0
1127,27.9534,1/25/20,0
1128,-19.0208,1/25/20,0
1129,23.8813,1/25/20,0
1130,-102.5528,1/25/20,0
1131,174.886,1/25/20,0
1132,8.6753,1/25/20,0
1133,115.8605,1/25/20,0
1134,-7.6921,1/25/20,0
1135,6.1296,1/25/20,0
1136,7.4167,1/25/20,0
1137,51.1839,1/25/20,0
1138,-121.8339,1/25/20,0
1139,-78.1834,1/25/20,0
1140,47.5769,1/25/20,0
1141,15.472999999999999,1/25/20,0
1142,45.0382,1/25/20,0
1143,-70.1627,1/25/20,0
1144,113.9213,1/25/20,0
1145,-8.2245,1/25/20,0
1146,1.5218,1/25/20,0
1147,145.9707,1/25/20,0
1148,24.6032,1/25/20,0
1149,-7.0926,1/25/20,0
1150,45.0,1/25/20,0
1151,-14.4524,1/25/20,0
1152,-71.82600000000001,1/25/20,0
1153,-82.3018,1/25/20,0
1154,-120.8039,1/25/20,0
1155,-122.3255,1/25/20,0
1156,-122.9888,1/25/20,0
1157,-118.7606,1/25/20,0
1158,-84.3963,1/25/20,0
1159,-123.1386,1/25/20,0
1160,-63.6167,1/25/20,0
1161,-71.543,1/25/20,0
1162,36.51,1/25/20,0
1163,-71.1449,1/25/20,0
1164,-112.4291,1/25/20,0
1165,-78.5661,1/25/20,0
1166,-73.7949,1/25/20,0
1167,31.1656,1/25/20,0
1168,-62.8333,1/25/20,0
1169,-117.8531,1/25/20,0
1170,19.5033,1/25/20,0
1171,130.8456,1/25/20,0
1172,-6.9118,1/25/20,0
1173,-5.3536,1/25/20,0
1174,9.55,1/25/20,0
1175,19.1451,1/25/20,0
1176,9.0,1/25/20,0
1177,-121.9018,1/25/20,0
1178,17.6791,1/25/20,0
1179,14.9955,1/25/20,0
1180,-74.077,1/25/20,0
1181,-95.3103,1/25/20,0
1182,-122.4194,1/25/20,0
1183,22.9375,1/25/20,0
1184,-115.094,1/25/20,0
1185,-95.8143,1/25/20,0
1186,-119.3732,1/25/20,0
1187,-86.9824,1/25/20,0
1188,-86.8622,1/25/20,0
1189,-74.006,1/25/20,0
1190,-77.2405,1/25/20,0
1191,-71.0589,1/25/20,0
1192,-104.9903,1/25/20,0
1193,-106.064,1/25/20,0
1194,90.4336,1/25/20,0
1195,11.5021,1/25/20,0
1196,-74.2973,1/25/20,0
1197,-83.7534,1/25/20,0
1198,-75.0152,1/25/20,0
1199,21.0059,1/25/20,0
1200,19.699,1/25/20,0
1201,0.8248,1/25/20,0
1202,-79.1781,1/25/20,0
1203,-75.3879,1/25/20,0
1204,-96.1951,1/25/20,0
1205,-84.4803,1/25/20,0
1206,-86.1752,1/25/20,0
1207,-71.2874,1/25/20,0
1208,-73.5594,1/25/20,0
1209,-93.0616,1/25/20,0
1210,-119.6035,1/25/20,0
1211,-75.2479,1/25/20,0
1212,-121.9018,1/25/20,0
1213,-121.9552,1/25/20,0
1214,-53.1258,1/25/20,0
1215,14.3754,1/25/20,0
1216,-104.9389,1/25/20,0
1217,-71.4774,1/25/20,0
1218,-61.0242,1/25/20,0
1219,-121.7195,1/25/20,0
1220,-80.3659,1/25/20,0
1221,-81.9535,1/25/20,0
1222,-111.2845,1/25/20,0
1223,-73.983,1/25/20,0
1224,-73.936,1/25/20,0
1225,-79.7848,1/25/20,0
1226,-122.5194,1/25/20,0
1227,-84.5641,1/25/20,0
1228,-112.0953,1/25/20,0
1229,-104.4723,1/25/20,0
1230,-157.8584,1/25/20,0
1231,-122.7647,1/25/20,0
1232,-123.304,1/25/20,0
1233,-80.5883,1/25/20,0
1234,-121.6142,1/25/20,0
1235,-119.6963,1/25/20,0
1236,-122.1295,1/25/20,0
1237,-95.941,1/25/20,0
1238,25.4858,1/25/20,0
1239,73.2207,1/25/20,0
1240,-75.3879,1/25/20,0
1241,90.3563,1/25/20,0
1242,-77.2405,1/25/20,0
1243,-71.0498,1/25/20,0
1244,-77.0369,1/25/20,0
1245,-58.4438,1/25/20,0
1246,-73.1822,1/25/20,0
1247,-86.822,1/25/20,0
1248,-123.2492,1/25/20,0
1249,-119.2321,1/25/20,0
1250,-76.3637,1/25/20,0
1251,-86.5401,1/25/20,0
1252,-74.0535,1/25/20,0
1253,-94.8521,1/25/20,0
1254,-120.9319,1/25/20,0
1255,-82.3452,1/25/20,0
1256,-122.5927,1/25/20,0
1257,-86.6611,1/25/20,0
1258,-85.1479,1/25/20,0
1259,-117.3961,1/25/20,0
1260,-89.9253,1/25/20,0
1261,-90.4125,1/25/20,0
1262,-72.6151,1/25/20,0
1263,-74.3118,1/25/20,0
1264,-81.0755,1/25/20,0
1265,-85.3232,1/25/20,0
1266,-116.5765,1/25/20,0
1267,-73.5491,1/25/20,0
1268,-91.5984,1/25/20,0
1269,20.1683,1/25/20,0
1270,33.4299,1/25/20,0
1271,-84.3542,1/25/20,0
1272,114.7277,1/25/20,0
1273,-73.135,1/25/20,0
1274,-93.7842,1/25/20,0
1275,-81.9098,1/25/20,0
1276,-84.4803,1/25/20,0
1277,-96.493,1/25/20,0
1278,-85.6435,1/25/20,0
1279,-90.1121,1/25/20,0
1280,-121.8474,1/25/20,0
1281,-81.9535,1/25/20,0
1282,53.0,1/25/20,0
1283,128.0,1/25/20,0
1284,-121.4905,1/25/20,0
1285,-74.9481,1/25/20,0
1286,-119.6816,1/25/20,0
1287,114.2,1/25/20,0
1288,-71.5301,1/25/20,0
1289,121.0,1/25/20,0
1290,139.638,1/25/20,0
1291,108.0,1/25/20,0
1292,35.2332,1/25/20,0
1293,-122.6655,1/25/20,0
1294,-83.6431,1/25/20,0
1295,-105.3111,1/25/20,0
1296,-81.6868,1/25/20,0
1297,-74.521,1/25/20,0
1298,-122.0709,1/25/20,0
1299,-97.5635,1/25/20,0
1300,-88.9861,1/25/20,0
1301,-77.2098,1/25/20,0
1302,113.55,1/25/20,0
1303,90.0,1/25/20,0
1304,-93.2105,1/25/20,0
1305,-76.8021,1/25/20,0
1306,-79.8064,1/25/20,0
1307,-80.945,1/25/20,0
1308,-86.6923,1/25/20,0
1309,-78.17,1/25/20,0
1310,-111.4312,1/25/20,0
1311,-86.2583,1/25/20,0
1312,-84.6701,1/25/20,0
1313,-77.0268,1/25/20,0
1314,-117.0554,1/25/20,0
1315,-71.5639,1/25/20,0
1316,28.3699,1/25/20,0
1317,-93.9002,1/25/20,0
1318,-98.2681,1/25/20,0
1319,-82.7649,1/25/20,0
1320,-71.5118,1/25/20,0
1321,-89.6165,1/25/20,0
1322,-63.0501,1/25/20,0
1323,-72.7554,1/25/20,0
1324,-157.4983,1/25/20,0
1325,-96.9289,1/25/20,0
1326,-111.8624,1/25/20,0
1327,-1.5616,1/25/20,0
1328,-2.3644,1/25/20,0
1329,12.4534,1/25/20,0
1330,103.8467,1/25/20,0
1331,-80.7821,1/25/20,0
1332,-96.7265,1/25/20,0
1333,-91.8678,1/25/20,0
1334,-92.2884,1/25/20,0
1335,-72.7107,1/25/20,0
1336,-152.4044,1/25/20,0
1337,-92.3731,1/25/20,0
1338,-75.5071,1/25/20,0
1339,-114.4788,1/25/20,0
1340,-69.3819,1/25/20,0
1341,-84.5361,1/25/20,0
1342,-89.6787,1/25/20,0
1343,-110.4544,1/25/20,0
1344,-106.2485,1/25/20,0
1345,-99.78399999999999,1/25/20,0
1346,-99.4388,1/25/20,0
1347,-80.9545,1/25/20,0
1348,-107.3025,1/25/20,0
1349,-122.6413,1/25/20,0
1350,-121.9018,1/25/20,0
1351,-121.958,1/25/20,0
1352,-122.2654,1/25/20,0
1353,-119.1391,1/25/20,0
1354,-71.8571,1/25/20,0
1355,-84.0167,1/25/20,0
1356,-84.2279,1/25/20,0
1357,-82.7779,1/25/20,0
1358,-84.4803,1/25/20,0
1359,-94.8521,1/25/20,0
1360,-74.124,1/25/20,0
1361,-74.8649,1/25/20,0
1362,-75.1196,1/25/20,0
1363,-74.1285,1/25/20,0
1364,-74.2632,1/25/20,0
1365,-106.8287,1/25/20,0
1366,-105.5943,1/25/20,0
1367,-104.3326,1/25/20,0
1368,-106.9253,1/25/20,0
1369,-88.4016,1/25/20,0
1370,-75.2479,1/25/20,0
1371,-75.1652,1/25/20,0
1372,-76.2859,1/25/20,0
1373,-77.09100000000001,1/25/20,0
1374,-77.6078,1/25/20,0
1375,-77.6536,1/25/20,0
1376,-76.8721,1/25/20,0
1377,-95.4778,1/25/20,0
1378,-80.607,1/25/20,0
1379,-111.6661,1/25/20,0
1380,-85.355,1/25/20,0
1381,-77.2865,1/25/20,0
1382,-86.4997,1/25/20,0
1383,-89.5498,1/25/20,0
1384,-92.3814,1/25/20,0
1385,-81.6758,1/25/20,0
1386,-111.9522,1/25/20,0
1387,-73.4379,1/25/20,0
1388,117.2264,1/26/20,0
1389,116.4142,1/26/20,2
1390,107.874,1/26/20,0
1391,117.9874,1/26/20,0
1392,103.8343,1/26/20,0
1393,113.4244,1/26/20,2
1394,108.7881,1/26/20,0
1395,106.8748,1/26/20,0
1396,109.7453,1/26/20,0
1397,114.5149,1/26/20,0
1398,127.7615,1/26/20,0
1399,113.61399999999999,1/26/20,0
1400,112.2707,1/26/20,42
1401,111.7088,1/26/20,0
1402,113.9448,1/26/20,0
1403,119.455,1/26/20,1
1404,115.7221,1/26/20,0
1405,126.1923,1/26/20,0
1406,122.6085,1/26/20,0
1407,106.1655,1/26/20,0
1408,95.9956,1/26/20,0
1409,108.8701,1/26/20,0
1410,118.1498,1/26/20,0
1411,121.4491,1/26/20,1
1412,112.2922,1/26/20,0
1413,102.7103,1/26/20,0
1414,117.323,1/26/20,0
1415,88.0924,1/26/20,0
1416,85.2401,1/26/20,0
1417,101.48700000000001,1/26/20,0
1418,120.0934,1/26/20,1
1419,101.0,1/26/20,2
1420,138.0,1/26/20,1
1421,-122.3321,1/26/20,0
1422,-87.6976,1/26/20,0
1423,103.8333,1/26/20,0
1424,2.0,1/26/20,0
1425,84.25,1/26/20,0
1426,112.5,1/26/20,0
1427,-123.1207,1/26/20,0
1428,-118.2437,1/26/20,0
1429,151.2093,1/26/20,0
1430,144.9631,1/26/20,0
1431,153.4,1/26/20,0
1432,104.9167,1/26/20,0
1433,81.0,1/26/20,0
1434,9.0,1/26/20,0
1435,26.0,1/26/20,0
1436,54.0,1/26/20,0
1437,122.0,1/26/20,0
1438,78.0,1/26/20,0
1439,12.0,1/26/20,0
1440,-3.0,1/26/20,0
1441,16.0,1/26/20,0
1442,-4.0,1/26/20,0
1443,138.6007,1/26/20,0
1444,-120.9876,1/26/20,0
1445,4.0,1/26/20,0
1446,139.638,1/26/20,0
1447,-117.1611,1/26/20,0
1448,30.0,1/26/20,0
1449,139.638,1/26/20,0
1450,35.8623,1/26/20,0
1451,-123.8695,1/26/20,0
1452,-121.3542,1/26/20,0
1453,44.0,1/26/20,0
1454,57.0,1/26/20,0
1455,65.0,1/26/20,0
1456,50.55,1/26/20,0
1457,47.75,1/26/20,0
1458,1.6596,1/26/20,0
1459,15.2,1/26/20,0
1460,8.2275,1/26/20,0
1461,14.5501,1/26/20,0
1462,35.0,1/26/20,0
1463,69.3451,1/26/20,0
1464,-51.9253,1/26/20,0
1465,43.3569,1/26/20,0
1466,21.8243,1/26/20,0
1467,21.7453,1/26/20,0
1468,8.4689,1/26/20,0
1469,24.9668,1/26/20,0
1470,9.5018,1/26/20,0
1471,25.0136,1/26/20,0
1472,5.2913,1/26/20,0
1473,12.4578,1/26/20,0
1474,27.9534,1/26/20,0
1475,-19.0208,1/26/20,0
1476,23.8813,1/26/20,0
1477,-102.5528,1/26/20,0
1478,174.886,1/26/20,0
1479,8.6753,1/26/20,0
1480,115.8605,1/26/20,0
1481,-7.6921,1/26/20,0
1482,6.1296,1/26/20,0
1483,7.4167,1/26/20,0
1484,51.1839,1/26/20,0
1485,-121.8339,1/26/20,0
1486,-78.1834,1/26/20,0
1487,47.5769,1/26/20,0
1488,15.472999999999999,1/26/20,0
1489,45.0382,1/26/20,0
1490,-70.1627,1/26/20,0
1491,113.9213,1/26/20,0
1492,-8.2245,1/26/20,0
1493,1.5218,1/26/20,0
1494,145.9707,1/26/20,0
1495,24.6032,1/26/20,0
1496,-7.0926,1/26/20,0
1497,45.0,1/26/20,0
1498,-14.4524,1/26/20,0
1499,-71.82600000000001,1/26/20,0
1500,-82.3018,1/26/20,0
1501,-120.8039,1/26/20,0
1502,-122.3255,1/26/20,0
1503,-122.9888,1/26/20,0
1504,-118.7606,1/26/20,0
1505,-84.3963,1/26/20,0
1506,-123.1386,1/26/20,0
1507,-63.6167,1/26/20,0
1508,-71.543,1/26/20,0
1509,36.51,1/26/20,0
1510,-71.1449,1/26/20,0
1511,-112.4291,1/26/20,0
1512,-78.5661,1/26/20,0
1513,-73.7949,1/26/20,0
1514,31.1656,1/26/20,0
1515,-62.8333,1/26/20,0
1516,-117.8531,1/26/20,0
1517,19.5033,1/26/20,0
1518,130.8456,1/26/20,0
1519,-6.9118,1/26/20,0
1520,-5.3536,1/26/20,0
1521,9.55,1/26/20,0
1522,19.1451,1/26/20,0
1523,9.0,1/26/20,0
1524,-121.9018,1/26/20,0
1525,17.6791,1/26/20,0
1526,14.9955,1/26/20,0
1527,-74.077,1/26/20,0
1528,-95.3103,1/26/20,0
1529,-122.4194,1/26/20,0
1530,22.9375,1/26/20,0
1531,-115.094,1/26/20,0
1532,-95.8143,1/26/20,0
1533,-119.3732,1/26/20,0
1534,-86.9824,1/26/20,0
1535,-86.8622,1/26/20,0
1536,-74.006,1/26/20,0
1537,-77.2405,1/26/20,0
1538,-71.0589,1/26/20,0
1539,-104.9903,1/26/20,0
1540,-106.064,1/26/20,0
1541,90.4336,1/26/20,0
1542,11.5021,1/26/20,0
1543,-74.2973,1/26/20,0
1544,-83.7534,1/26/20,0
1545,-75.0152,1/26/20,0
1546,21.0059,1/26/20,0
1547,19.699,1/26/20,0
1548,0.8248,1/26/20,0
1549,-79.1781,1/26/20,0
1550,-75.3879,1/26/20,0
1551,-96.1951,1/26/20,0
1552,-84.4803,1/26/20,0
1553,-86.1752,1/26/20,0
1554,-71.2874,1/26/20,0
1555,-73.5594,1/26/20,0
1556,-93.0616,1/26/20,0
1557,-119.6035,1/26/20,0
1558,-75.2479,1/26/20,0
1559,-121.9018,1/26/20,0
1560,-121.9552,1/26/20,0
1561,-53.1258,1/26/20,0
1562,14.3754,1/26/20,0
1563,-104.9389,1/26/20,0
1564,-71.4774,1/26/20,0
1565,-61.0242,1/26/20,0
1566,-121.7195,1/26/20,0
1567,-80.3659,1/26/20,0
1568,-81.9535,1/26/20,0
1569,-111.2845,1/26/20,0
1570,-73.983,1/26/20,0
1571,-73.936,1/26/20,0
1572,-79.7848,1/26/20,0
1573,-122.5194,1/26/20,0
1574,-84.5641,1/26/20,0
1575,-112.0953,1/26/20,0
1576,-104.4723,1/26/20,0
1577,-157.8584,1/26/20,0
1578,-122.7647,1/26/20,0
1579,-123.304,1/26/20,0
1580,-80.5883,1/26/20,0
1581,-121.6142,1/26/20,0
1582,-119.6963,1/26/20,0
1583,-122.1295,1/26/20,0
1584,-95.941,1/26/20,0
1585,25.4858,1/26/20,0
1586,73.2207,1/26/20,0
1587,-75.3879,1/26/20,0
1588,90.3563,1/26/20,0
1589,-77.2405,1/26/20,0
1590,-71.0498,1/26/20,0
1591,-77.0369,1/26/20,0
1592,-58.4438,1/26/20,0
1593,-73.1822,1/26/20,0
1594,-86.822,1/26/20,0
1595,-123.2492,1/26/20,0
1596,-119.2321,1/26/20,0
1597,-76.3637,1/26/20,0
1598,-86.5401,1/26/20,0
1599,-74.0535,1/26/20,0
1600,-94.8521,1/26/20,0
1601,-120.9319,1/26/20,0
1602,-82.3452,1/26/20,0
1603,-122.5927,1/26/20,0
1604,-86.6611,1/26/20,0
1605,-85.1479,1/26/20,0
1606,-117.3961,1/26/20,0
1607,-89.9253,1/26/20,0
1608,-90.4125,1/26/20,0
1609,-72.6151,1/26/20,0
1610,-74.3118,1/26/20,0
1611,-81.0755,1/26/20,0
1612,-85.3232,1/26/20,0
1613,-116.5765,1/26/20,0
1614,-73.5491,1/26/20,0
1615,-91.5984,1/26/20,0
1616,20.1683,1/26/20,0
1617,33.4299,1/26/20,0
1618,-84.3542,1/26/20,0
1619,114.7277,1/26/20,0
1620,-73.135,1/26/20,0
1621,-93.7842,1/26/20,0
1622,-81.9098,1/26/20,0
1623,-84.4803,1/26/20,0
1624,-96.493,1/26/20,0
1625,-85.6435,1/26/20,0
1626,-90.1121,1/26/20,0
1627,-121.8474,1/26/20,0
1628,-81.9535,1/26/20,0
1629,53.0,1/26/20,0
1630,128.0,1/26/20,0
1631,-121.4905,1/26/20,0
1632,-74.9481,1/26/20,0
1633,-119.6816,1/26/20,0
1634,114.2,1/26/20,0
1635,-71.5301,1/26/20,0
1636,121.0,1/26/20,0
1637,139.638,1/26/20,0
1638,108.0,1/26/20,0
1639,35.2332,1/26/20,0
1640,-122.6655,1/26/20,0
1641,-83.6431,1/26/20,0
1642,-105.3111,1/26/20,0
1643,-81.6868,1/26/20,0
1644,-74.521,1/26/20,0
1645,-122.0709,1/26/20,0
1646,-97.5635,1/26/20,0
1647,-88.9861,1/26/20,0
1648,-77.2098,1/26/20,0
1649,113.55,1/26/20,0
1650,90.0,1/26/20,0
1651,-93.2105,1/26/20,0
1652,-76.8021,1/26/20,0
1653,-79.8064,1/26/20,0
1654,-80.945,1/26/20,0
1655,-86.6923,1/26/20,0
1656,-78.17,1/26/20,0
1657,-111.4312,1/26/20,0
1658,-86.2583,1/26/20,0
1659,-84.6701,1/26/20,0
1660,-77.0268,1/26/20,0
1661,-117.0554,1/26/20,0
1662,-71.5639,1/26/20,0
1663,28.3699,1/26/20,0
1664,-93.9002,1/26/20,0
1665,-98.2681,1/26/20,0
1666,-82.7649,1/26/20,0
1667,-71.5118,1/26/20,0
1668,-89.6165,1/26/20,0
1669,-63.0501,1/26/20,0
1670,-72.7554,1/26/20,0
1671,-157.4983,1/26/20,0
1672,-96.9289,1/26/20,0
1673,-111.8624,1/26/20,0
1674,-1.5616,1/26/20,0
1675,-2.3644,1/26/20,0
1676,12.4534,1/26/20,0
1677,103.8467,1/26/20,0
1678,-80.7821,1/26/20,0
1679,-96.7265,1/26/20,0
1680,-91.8678,1/26/20,0
1681,-92.2884,1/26/20,0
1682,-72.7107,1/26/20,0
1683,-152.4044,1/26/20,0
1684,-92.3731,1/26/20,0
1685,-75.5071,1/26/20,0
1686,-114.4788,1/26/20,0
1687,-69.3819,1/26/20,0
1688,-84.5361,1/26/20,0
1689,-89.6787,1/26/20,0
1690,-110.4544,1/26/20,0
1691,-106.2485,1/26/20,0
1692,-99.78399999999999,1/26/20,0
1693,-99.4388,1/26/20,0
1694,-80.9545,1/26/20,0
1695,-107.3025,1/26/20,0
1696,-122.6413,1/26/20,0
1697,-121.9018,1/26/20,0
1698,-121.958,1/26/20,0
1699,-122.2654,1/26/20,0
1700,-119.1391,1/26/20,0
1701,-71.8571,1/26/20,0
1702,-84.0167,1/26/20,0
1703,-84.2279,1/26/20,0
1704,-82.7779,1/26/20,0
1705,-84.4803,1/26/20,0
1706,-94.8521,1/26/20,0
1707,-74.124,1/26/20,0
1708,-74.8649,1/26/20,0
1709,-75.1196,1/26/20,0
1710,-74.1285,1/26/20,0
1711,-74.2632,1/26/20,0
1712,-106.8287,1/26/20,0
1713,-105.5943,1/26/20,0
1714,-104.3326,1/26/20,0
1715,-106.9253,1/26/20,0
1716,-88.4016,1/26/20,0
1717,-75.2479,1/26/20,0
1718,-75.1652,1/26/20,0
1719,-76.2859,1/26/20,0
1720,-77.09100000000001,1/26/20,0
1721,-77.6078,1/26/20,0
1722,-77.6536,1/26/20,0
1723,-76.8721,1/26/20,0
1724,-95.4778,1/26/20,0
1725,-80.607,1/26/20,0
1726,-111.6661,1/26/20,0
1727,-85.355,1/26/20,0
1728,-77.2865,1/26/20,0
1729,-86.4997,1/26/20,0
1730,-89.5498,1/26/20,0
1731,-92.3814,1/26/20,0
1732,-81.6758,1/26/20,0
1733,-111.9522,1/26/20,0
1734,-73.4379,1/26/20,0
1735,117.2264,1/27/20,0
1736,116.4142,1/27/20,2
1737,107.874,1/27/20,0
1738,117.9874,1/27/20,0
1739,103.8343,1/27/20,0
1740,113.4244,1/27/20,4
1741,108.7881,1/27/20,0
1742,106.8748,1/27/20,0
1743,109.7453,1/27/20,0
1744,114.5149,1/27/20,0
1745,127.7615,1/27/20,0
1746,113.61399999999999,1/27/20,0
1747,112.2707,1/27/20,45
1748,111.7088,1/27/20,0
1749,113.9448,1/27/20,0
1750,119.455,1/27/20,1
1751,115.7221,1/27/20,2
1752,126.1923,1/27/20,0
1753,122.6085,1/27/20,0
